Q948032	Hugh VIII of Lusignan	 Guy of Lusignan 
Q5039994	Carl Costello	 Jason Costello | Riley Costello | Seth Costello  
Q17002806	Blake Dean (Home and Away)	 List of Home and Away characters (2003) 
Q6783830	Masood Ahmed	 List of EastEnders characters (2010) | Syed Masood | Tamwar Masood  
Q4770651	Ansgar von Lahnstein	 Hannes von Lahnstein 
Q5242531	Dawn Woods	 List of Emmerdale characters (2003) 
Q7417502	Sandy Thomas	 Ashley Thomas 
Q6384766	Keith Miller (EastEnders)	 Darren Miller 
Q16257825	Bet Lynch	 List of Coronation Street characters (1974) 
Q6707686	Lydia Simmonds	 List of EastEnders characters (2011) 
Q5057938	Celestine and Etta Tavernier	 Clyde Tavernier | List of EastEnders characters (1990)  
Q2903586	Billy Abbott	 The Young and the Restless characters (2012) 
Q6529215	Les Battersby	 List of Coronation Street characters (1998) 
Q5092729	Cheryl Gray (Coronation Street)	 List of Coronation Street characters (2010) 
Q6708381	Lyn Scully	 Jack Scully | List of Neighbours characters (2003)  
Q5686824	Hayley Cropper	 List of Coronation Street characters (2007) 
Q6122575	Scott Hunter (Home and Away)	 List of Home and Away characters (2005) 
Q6132470	Sophie Simpson	 List of Home and Away characters (2003) 
Q7498715	Shirley Carter	 Deano Wicks 
Q1856320	Dawn Atwood	 List of The O.C. characters | Ryan Atwood | Trey Atwood  
Q6290761	Josie McFarlane	 Mick McFarlane 
Q5495059	Fred Elliott	 Ashley Peacock 
Q6035156	Myra McQueen	 John Paul McQueen | Niall Rafferty  
Q3109108	Gloria Abbott Bardwell	 Kevin Fisher | Michael Baldwin  
Q4570915	Alf Stewart	 Duncan Stewart (Home and Away) 
Q6770451	Mark Wylde	 List of Emmerdale characters (2009) | Nathan Wylde | Ryan Lamb (Emmerdale)  
Q2132798	Stephanie Forrester (The Bold and the Beautiful)	 Ridge Forrester | Thorne Forrester  
Q5297927	Doris F. Fisher	 John J. Fisher | Robert J. Fisher | William S. Fisher  
Q4964772	Brian Miller (actor)	 Sadie Miller 
Q3523331	Aladi Aruna	 Poongothai Aladi Aruna 
Q6763645	Marilyn Vance	 producer-writer) | Ladd Vance (producer)  
Q6482164	Lamon V. Harkness	 Harry Harkness 
Q5657883	Harish Kapadia	 Nawang Kapadia 
Q111996	Otto E. Neugebauer	 Gerald Neugebauer 
Q3180945	John Aspinall (zoo owner)	 Damian Aspinall 
Q3783488	Enoch J. Rector	 Anne Elizabeth Rector 
Q4874309	Bayani Casimiro	 Bayani Casimiro Jr. 
Q963285	Hülya Koçyiğit	 Gülşah (film) 
Q3619210	Antonio Bagioli	 Teresa Bagioli Sickles 
Q7308926	Reginald de Warenne	 William de Warenne 2nd Earl of Surrey 
Q527590	Nikal-mati	 Ašmu-nikal 
Q14846405	Henry Halford Vaughan	 William Wyamar Vaughan 
Q5271492	Diane Keen	 Melissa Greenwood 
Q254389	Gisela of Burgundy	 Bruno of Augsburg | Gisela of Hungary | Henry II Holy Roman Emperor  
Q16095872	Hugo Salinas Price	 Ricardo Salinas Pliego 
Q198487	Zidanta I	 Ammuna 
Q4580849	Johannes Irgens	 Henrik Joachim Irgens 
Q71690	Eberhard von Kuenheim	 BMW Motorrad | Hendrik von Kuenheim  
Q889042	Eudamidas II	 Agis IV 
Q369957	Muhammad Asad	 Talal Asad 
Q7934660	Virginia Wetherell	 Daisy Bates (actress) 
Q7705605	Tessa Kennedy	 Cary Elwes | Cassian Elwes | Damian Elwes  
Q5297667	Doreen Lawrence	 Murder of Stephen Lawrence 
Q264702	Barbara Alyn Woods	 Emily Alyn Lind 
Q3034205	Trudie Goodwin	 Elly Jackson 
Q78769	Ferdinand Anton Ernst Porsche	 Ferdinand Alexander Porsche 
Q11863866	Hutton Gibson	 Mel Gibson 
Q2941785	Cathal Goulding	 Paudge Behan 
Q2580060	William Moon	 Robert Charles Moon 
Q423484	Branko Mladenović	 Grgur Golubić | Nikola Radonja | Vuk Branković  
Q956239	Stefano Casiraghi	 Andrea Casiraghi | Charlotte Casiraghi | Pierre Casiraghi  
Q7273465	R. B. Choudary	 Jiiva | Jithan Ramesh  
Q6167450	Jayabharathi	 Krish J. Sathaar 
Q7449933	Senachwine	 Kaltoo 
Q7789945	Thomas Garrigus	 Robert Garrigus 
Q7926735	Victoria Gotti	 Carmine Agnello 
Q6418533	Kitty Dukakis	 John Dukakis 
Q16019393	Leela Roy Ghosh	 Mona Ghosh Shetty 
Q7298253	Ray Warren	 Chris Warren (rugby league) | Holly Warren | Mark Warren  
Q6414815	Kiran Nadar	 Roshni Nadar 
Q6309758	Julius Dresser	 Horatio Dresser 
Q5079897	Charles Kushner	 Jared Kushner | Joshua Kushner  
Q5620194	Gurnee Munn	 Fernanda Munn | Gurnee Munn Jr.  
Q443969	Karin Stoltenberg	 Camilla Stoltenberg | Jens Stoltenberg | Nini Stoltenberg  
Q2040573	Adrienne Morrison	 Barbara Bennett | Constance Bennett | Joan Bennett  
Q7172537	Peter Angelos	 John Angelos 
Q26846	Archelaus I of Macedon	 Archelaus II of Macedon | Orestes of Macedon  
Q5006793	C. R. Srinivasan	 C. S. Narasimhan 
Q6829173	Michael Catt	 Erin Bethea 
Q461260	Fernando Guillén (actor)	 Cayetana Guillén Cuervo | Fernando Guillén Cuervo  
Q635159	Humphrey Mackworth	 Sir Herbert Mackworth 1st Baronet 
Q16201001	Malise mac Gilleain	 Malcolm Maclean 3rd Chief 
Q5439319	Fear Brewster	 Isaac Allerton Jr. 
Q3133506	Herbert Standing	 Guy Standing | Jack Standing | Percy Standing | Wyndham Standing  
Q7597644	Stan Freese	 Jason Freese | Josh Freese  
Q5083449	Charles Wertenbaker	 Christian Wertenbaker | Timberlake Wertenbaker  
Q2351641	Godtfred Kirk Christiansen	 Kjeld Kirk Kristiansen 
Q6304510	Judy Loe	 Kate Beckinsale 
Q4859930	Barclay H. Warburton III	 Barclay Harding Warburton IV 
Q4353707	Carter DeHaven	 Gloria DeHaven 
Q813250	Beatrice Gray	 Billy Gray (actor) 
Q7793319	Thomas Putnam	 Ann Putnam Jr. 
Q8019146	William T. Young	 Lucy Young Hamilton 
Q5451039	Fiona Dickson	 Ben Castle 
Q4219611	Randal J. Kirk	 Singapore | Stepfamily  
Q5517100	Gail Huff	 Ayla Brown 
Q7244758	Princess Minabe	 Prince Nagaya | Prince Suzuka  
Q4722601	Alfred E. Woodward	 Bob Woodward 
Q5126473	Clarence Dillon	 C. Douglas Dillon 
Q6287901	Joseph Whipple	 John Whipple (settler) | Joseph Whipple Jr.  
Q4820782	August Neven du Mont	 Mark Neven du Mont 
Q3322719	Jon Morgan Searle	 Dominique Searle 
Q364681	Marino Girolami	 Ennio Girolami | Enzo G. Castellari  
Q4934644	Bobbie Houston	 Joel Houston 
Q4615198	Joe Stewardson	 Deon Stewardson 
Q1902047	Joseph Wijnkoop	 David Wijnkoop 
Q7513123	Sigrid Helliesen Lund	 Bernt H. Lund 
Q72544	Bogusław Fryderyk Radziwiłł	 Edmund Radziwiłł | Ferdynand Radziwiłł  
Q1257863	David in Islam	 Solomon in Islam 
Q527870	Gebran Tueni	 Nayla Tueni 
Q4803111	Asa Danforth	 Asa Danforth Jr. 
Q3376670	Peter Jefferson	 Lucy Jefferson Lewis | Randolph Jefferson | Thomas Jefferson  
Q360209	Ammuna	 Huzziya I 
Q6948700	Mysore Ananthaswamy	 Raju Anantswamy 
Q6709345	Lynne Cooper Harvey	 Paul Harvey Jr. 
Q5342827	Edward F. Cox	 Christopher Nixon Cox 
Q781993	Susana Dosamantes	 Paulina Rubio 
Q1645478	Sandra Dickinson	 Georgia Moffett 
Q1340923	Tom Holland (director)	 Josh Holland 
Q247860	Çetin Altan	 Ahmet Altan | Mehmet Altan  
Q922651	Mao Anqing	 Mao Xinyu 
Q4975571	Brother Tom	 Shin Koyanagi | Yū Koyanagi  
Q6118810	Jacob Johnson (father of Andrew Johnson)	 Andrew Johnson 
Q5481870	Francis Martin Drexel	 Anthony Joseph Drexel | Francis Anthony Drexel | Joseph William Drexel  
Q4648494	A. Vincent	 Ajayan Vincent | Jayanan Vincent  
Q270150	Naomi Foner Gyllenhaal	 Jake Gyllenhaal | Maggie Gyllenhaal  
Q6251254	John Olmsted	 Alden Olmsted | Erik Olmsted  
Q4412539	Julia Cameron	 Domenica Cameron-Scorsese 
Q5684618	Roy Castle	 Ben Castle 
Q16492	Mary Lee Woods	 Tim Berners-Lee 
Q453219	Nefertkau I	 Nefermaat II 
Q1258697	Drew Bundini Brown	 Ruth Brown 
Q3171816	Jean Drucker	 Marie Drucker 
Q7114591	Owen Oyston	 Karl Oyston 
Q7117165	P. C. Sorcar Jr.	 Maneka Sorcar | Moubani Sorcar | Mumtaz Sorcar  
Q11169604	William Morris (actor)	 Chester Morris 
Q5660066	Harold Beauchamp	 Katherine Mansfield 
Q7328980	Richard Sharp (politician)	 Maria Kinnaird 
Q5338542	Edith Ewing Bouvier Beale	 Bouvier Beale | Edith Bouvier Beale | Phelan Beale Jr.  
Q5982270	Ian McCutcheon	 Nicolas McCutcheon | Noëlle McCutcheon  
Q7324731	Richard Chichester Mason	 Beverley Randolph Mason | William Pinckney Mason  
Q4719061	Alexander Hamilton (general)	 Alexander Hamilton (priest) 
Q6897721	Mona Shourie Kapoor	 Arjun Kapoor 
Q5622086	Guy Benton Johnson	 Benton Johnson 
Q3390959	Phil Margera	 Bam Margera | Jess Margera  
Q4119407	Khalil Abdel-Karim	 Abdel-Karim Khalil | Aisha Khalil | Fatima Khalil | Mohamed Khalil | Nabawia Khalil  
Q5542202	George Mason III	 George Mason | Thomson Mason  
Q991765	Bruce Paltrow	 Gwyneth Paltrow | Jake Paltrow  
Q272579	Glynis Johns	 Gareth Forwood 
Q438786	Käbi Laretei	 Daniel Bergman 
Q16863389	Sir Thomas Maule of Panmure	 Thomas Maule of Panmure 
Q16210156	Harry Greene	 Laura Greene | Sarah Greene  
Q7145718	Patricia Maynard	 Hannah Waterman 
Q3161760	Jan Stenbeck	 Cristina Stenbeck | Hugo Stenbeck  
Q7784061	Thierry Roussel	 Athina Onassis Roussel 
Q1507318	George Eustis Jr.	 George P. Eustis | Thomas Hitchcock Sr. | William Corcoran Eustis  
Q6939214	Murray Dryden	 Dave Dryden | Ken Dryden  
Q3763900	Vijaya Nirmala	 Naresh (actor) 
Q2865382	Arthur Wirtz	 Bill Wirtz 
Q507122	Samuel M. Comer	 Anjanette Comer 
Q519165	Wanda Ventham	 Benedict Cumberbatch 
Q935143	Lindsay Frost	 Lucas Giolito 
Q652495	Diane Hegarty	 Zeena Schreck 
Q6759880	Margaret Scudamore	 Michael Redgrave 
Q5345183	Edward S. Rogers Sr.	 Edward Samuel Rogers | Joseph Elsworth Rogers  
Q5132704	Cliff Michelmore	 Guy Michelmore 
Q7127109	Palena of Maui	 Hanalaa 
Q3420139	Ratsimilaho	 Malagasy mythology 
Q5318174	Dwight Harken	 Alden Anne 
Q3028244	Dina Sfat	 Ana Kutner | Bel Kutner  
Q7114716	Owen de Abrew	 Sri Lanka 
Q5203109	D'Arcy Wood (minister)	 Gillen Wood 
Q3535919	William vanden Heuvel	 Katrina vanden Heuvel 
Q1443642	Frank Layden	 Scott Layden 
Q2350376	Warren Frost	 Lindsay Frost | Mark Frost | Scott Frost (writer)  
Q6209350	Joe D. Smith Jr.	 Austin Texas | Charlottesville Virginia | El Dorado Arkansas | New Orleans | Palo Alto California  
Q7648645	Susanna Boylston	 John Adams 
Q6229257	John Desmond	 Asheville North Carolina | Denham Springs Louisiana | New Orleans | Walker Louisiana  
Q5538858	George Edward Brett	 George Platt Brett Sr. 
Q7169863	Perry O. Hooper Sr.	 Perry O. Hooper Jr. 
Q5323992	EQ Nicholson	 Jane Nicholson | Louisa Creed | Tim Nicholson  
Q5079027	Charles Heung	 Jacky Heung | Johnathan Heung  
Q4764604	Anikanga of Polonnaruwa	 Dharmasoka of Polonnaruwa 
Q4810251	Udayana Warmadewa	 Airlangga 
Q6733783	Mahendradatta	 Airlangga 
Q456694	Ankhesenpepi I	 Merenre Nemtyemsaf I 
Q2625380	Mircea III Dracul	 Alexandru II Mircea | Peter the Lame  
Q175784	Amanirenas	 Akinidad 
Q983172	Robert Mallet	 John Mallet 
Q7412841	Samuel W. Johnson	 James Johnson (railway engineer) 
Q4993297	Magnus Brahe (1564–1633)	 Ebba Brahe 
Q4798628	Arthur Eve	 Leecia Eve 
Q5609043	Grigore Scafaru	 Valentina Sturza 
Q821304	Alanson B. Houghton	 Amory Houghton 
Q1700935	John M. Zwach	 Barbara Sykora 
Q6456366	L. Brent Bozell Jr.	 L. Brent Bozell III 
Q449569	Sharman Macdonald	 Keira Knightley 
Q4392948	Rex Applegate	 Shannon Applegate 
Q5740252	Julia Frankau	 Gilbert Frankau | Joan Frankau | Ronald Frankau  
Q363999	Richard Isay	 David Isay 
Q13561636	Ann Bartlett	 Dewey F. Bartlett Jr. 
Q4772803	Anthony J. Celebrezze Jr.	 Anthony J. Celebrezze III 
Q6662400	Lloyd E. Lenard	 Hammond Louisiana | Longview Texas  
Q7966495	Walter de Beauchamp (nobleman)	 William de Beauchamp (of Elmley) 
Q8003895	William A. Atwood	 Edwin W. Atwood 
Q6285920	Joseph Octave Mousseau	 Joseph-Octave Mousseau 
Q5668032	Harry Connick Sr.	 Harry Connick Jr. 
Q6781949	María Cristina Arango Vega	 Andrés Pastrana Arango 
Q12880739	Marika Mitsotakis	 Dora Bakoyannis | Kyriakos Mitsotakis  
Q5415112	Eva Macapagal	 Gloria Macapagal-Arroyo 
Q1379403	Simba Makoni	 Tafara Makoni | Takura Makoni | Tonderai Makoni  
Q6286211	Joseph Petrarca Sr.	 Joseph Petrarca Jr. 
Q4889099	Benjamin Pavy	 Carl Weiss | Doctor of Medicine  
Q179529	Daniel Buck	 Daniel Azro Ashley Buck 
Q183328	Padoh Mahn Sha Lah Phan	 Nant Bwa Bwa Phan | Zoya Phan  
Q4803335	Asahel Huntington	 Arthur L. Huntington 
Q16092596	Doyle Corman	 Jake Corman 
Q7363898	Ron Hayter	 Sparkle Hayter 
Q3290515	Margaret McCain	 Eleanor McCain | J. Scott McCain | Martha McCain | Michael McCain  
Q6375467	Kate Donnelly	 Melinda Romero Donnelly 
Q502297	Jorge Zalamea Borda	 Alberto Zalamea Costa 
Q6450030	Kwaku Boateng (politician)	 Paul Boateng 
Q14591061	Roy M. Huffington	 Michael Huffington 
Q5295268	Donald W. Riegle Sr.	 Donald W. Riegle Jr. 
Q6123960	Jaime Zobel de Ayala	 Fernando Zobel de Ayala | Jaime Augusto Zobel  
Q4792830	Armando Samper Gnecco	 Cristián Samper 
Q690509	John Hervey Crozier	 Lizzie Crozier French 
Q1854649	Madhavrao Scindia	 Jyotiraditya Madhavrao Scindia 
Q6218593	John Alexander Macdonald (Prince Edward Island politician)	 John Augustine Macdonald 
Q6132588	James Dew Chaplin	 Edna Anderson | Gordon Chaplin  
Q4735366	Alphonse J. Jackson	 Lydia P. Jackson 
Q5079779	Charles Kerruish	 Anne Craine | Clare Christian  
Q8013511	William Jarvis (Upper Canada official)	 Samuel Jarvis 
Q5483543	Francisco José Jattin Safar	 Zulema Jattin Corrales 
Q1328837	Eli P. Ashmun	 George Ashmun 
Q5461341	Florida Evans	 J.J. Evans | Keith Anderson (Good Times) | Michael Evans (Good Times) | Thelma Evans  
Q3735893	The Mymbles	 Little My | Snufkin  
Q1149641	Lucy Mancini	 Vincent Corleone 
Q6727049	Madeline Westen	 List of Burn Notice characters | Michael Westen  
Q6929742	Mrs. Dorothy Quimby	 Beezus Quimby 
Q3760547	George Jetson	 List of The Jetsons characters 
Q2609353	Carmela Corleone	 Connie Corleone | Fredo Corleone | Michael Corleone | Sonny Corleone | Tom Hagen  
Q16209940	Nicholas Easton	 John Easton 
Q442017	Chase A. Clark	 Frank Church 
Q2197580	Vilma Santos	 Luis Manzano 
Q4670044	Abu Aiah Koroma	 Sia Koroma 
Q307997	Abdellatif Filali	 Fouad Filali 
Q515657	Siaka Stevens	 Bockarie Stevens | James Stevens | Jongopie Stevens | Mabel Stevens  
Q7659676	Syd Einfeld	 Marcus Einfeld 
Q6111281	Jack Birney	 Matt Birney 
Q1262152	Joe Appiah	 Kwame Anthony Appiah 
Q4693112	Agnes Robertson	 Jessie Robertson 
Q16016180	Harry Jenkins Sr.	 Harry Jenkins 
Q4799656	Arthur Marshall (politician)	 Dixie Marshall 
Q4909203	Bill Grayden	 Jim Grayden 
Q5349333	Eileen Callan	 Sam Taylor (Family Affairs) 
Q6567935	List of Coronation Street characters (2007)	 Jerry Morton | List of Coronation Street characters (2007) | Ryan Connor  
Q6567930	List of Coronation Street characters (2003)	 List of Coronation Street characters (2000) 
Q6397321	Kevin Rebecchi	 Stonefish Rebecchi | Toadfish Rebecchi  
Q6567867	List of Coronation Street characters (1960)	 List of Coronation Street characters (1961) | List of Coronation Street characters (1962) | List of Coronation Street characters (2010) | Martin Cheveski  
Q6569680	List of EastEnders characters (2007)	 Garry Hobbs | List of EastEnders characters (2006) | List of EastEnders characters (2008)  
Q6596908	List of Shortland Street characters (2006)	 Hunter McKay | List of Shortland Street characters (2007)  
Q6596909	List of Shortland Street characters (2007)	 Kieran Mitchell | List of Shortland Street characters (2007) | List of Shortland Street characters (2009) | TK Samuels  
Q6596912	List of Shortland Street characters (2010)	 List of Shortland Street characters (2007) | List of Shortland Street characters (2009) | List of Shortland Street characters (2010) | List of Shortland Street characters (2011) | List of Shortland Street characters (2012)  
Q6569660	List of EastEnders characters (1991)	 List of EastEnders characters (1991) 
Q6569666	List of EastEnders characters (1996)	 Derek Branning | Jack Branning | Matthew Rose (EastEnders) | Max Branning  
Q3375875	List of Shameless characters	 List of Shameless characters 
Q16238183	Kane Phillips	 List of Home and Away characters (2008) 
Q6569682	List of EastEnders characters (2009)	 Christian Clarke | List of EastEnders characters (2008) | List of EastEnders characters (2009) | Ryan Malloy  
Q6932888	Muhammad in Islam	 Abd-Allah ibn Muhammad | Fatimah | Genealogy of Khadijah's daughters | Ibrahim ibn Muhammad | Qasim ibn Muhammad | Ruqayyah bint Muhammad | Umm Kulthum bint Muhammad  
Q370060	Salomon Mayer von Rothschild	 Anselm von Rothschild | Baronne de Rothschild  
Q5363742	Elizabeth Wolley	 Francis Wolley 
Q461044	Susanna Wesley	 Charles Wesley | John Wesley | Samuel Wesley (the Younger)  
Q345538	Calouste Gulbenkian	 Nubar Gulbenkian 
Q4395105	Cokie Roberts	 Rebecca Roberts 
Q808971	Barron Hilton	 Daniel Kevin Hilton | David Alan Hilton | Hawley Anne Hilton | Richard Hilton | Ronald Jeffrey Hilton | Sharon Constance Hilton | Steven Michael Hilton | William Barron Hilton Jr  
Q499644	Julian Glover	 Jamie Glover 
Q5769048	Hiram Bingham II	 Hiram Bingham III 
Q462341	Barbara Kwiatkowska-Lass	 Katharina Böhm 
Q439043	Louisa Ghijs	 Nicole Heesters 
Q942299	William Mundy (MP)	 Francis Noel Mundy 
Q88565	Heinz Falk	 Alexander Falk 
Q6142441	James Ross (Canadian businessman)	 J. K. L. Ross 
Q2644938	Alfred Ely Beach	 Frederick Converse Beach 
Q230636	Geraldine Chaplin	 Oona Chaplin 
Q230184	Lee Grant	 Dinah Manoff 
Q6278226	Jorge Loring Martinez	 Jorge Loring Miró SJ 
Q5406982	Eugen Viktor Feller	 William Feller 
Q7917036	Vasundhara Devi	 Vyjayanthimala 
Q1379005	Guy de Rothschild	 Édouard de Rothschild | David René de Rothschild  
Q5404555	Etienne L. de Mestre	 Roy De Maistre 
Q532329	George Mason	 George Mason V | John Mason (planter) | Thomas Mason (1770–1800) | Thomson Mason (1759–1820) | William Mason (1757–1818)  
Q1354328	Richard Dawson	 Mark Dawson 
Q71004	Emile Berliner	 Henry Berliner | Oliver Berliner  
Q193406	Pocahontas	 Thomas Rolfe 
Q654779	Geoffrey de Havilland	 Geoffrey de Havilland Jr. | John de Havilland (pilot)  
Q257217	Anne Meara	 Amy Stiller | Ben Stiller  
Q713089	Robert H. Schuller	 Robert A. Schuller 
Q6236186	John Greene (settler)	 John Greene Jr. 
Q5637832	Hadi Khorsandi	 Shappi Khorsandi 
Q834338	Boman Irani	 Kayoze Irani 
Q3588884	Émilien Amaury	 Philippe Amaury 
Q953627	Mark Rydell	 Alexander Rydell | Amy Rydell | Christopher Rydell  
Q380484	David Packard	 David Woodley Packard 
Q4799348	Arthur Kent White	 Arlene White Lawrence 
Q2985287	Harvey Samuel Firestone	 Harvey S. Firestone Jr. | Leonard Firestone  
Q1376227	Samuel P. Bush	 Prescott Bush 
Q870607	William Backhouse Astor Sr.	 Henry Astor | John Jacob Astor III | William Backhouse Astor Jr.  
Q578647	William Henry Vanderbilt	 Cornelius Vanderbilt II | Eliza Osgood Vanderbilt Webb | Emily Thorn Vanderbilt | Florence Adele Vanderbilt Twombly | Frederick William Vanderbilt | George Washington Vanderbilt II | Margaret Louisa Vanderbilt Shepard | William Kissam Vanderbilt  
Q5561786	John Jacob Astor III	 William Waldorf Astor 1st Viscount Astor 
Q502282	Eber	 Joktan | Peleg  
Q1816737	Robert Kardashian	 Khloé Kardashian | Kim Kardashian | Kourtney Kardashian | Rob Kardashian  
Q2850597	Anna Radziwiłł (nobility)	 Anna of Masovia | Janusz III of Masovia | Sophia of Masovia | Stanislaus of Masovia  
Q2073821	Marshall Stedman	 Lincoln Stedman 
Q2576722	Héctor Alterio	 Ernesto Alterio | Malena Alterio  
Q1246893	John Walsh	 Adam Walsh 
Q271324	Hedda Hopper	 William Hopper 
Q262507	Connie Stevens	 Joely Fisher | Tricia Leigh Fisher  
Q310217	David Hemmings	 Nolan Hemmings 
Q746530	Henry Flagler	 Carrie Flagler | Harry H. Flagler | Jennie L. Flagler  
Q7387328	S. A. Ashokan	 Vincent Asokan 
Q165928	Lloque Yupanqui	 Mayta Cápac 
Q377942	Inca Roca	 Yáhuar Huácac 
Q678439	Richard Beckinsale	 Kate Beckinsale | Samantha Beckinsale  
Q1445086	Frankie Manning	 Chazz Young 
Q13414783	Joseph Byron	 Percy Claude Byron 
Q3020852	Debendranath Tagore	 Dwijendranath Tagore | Hemendranath Tagore | Jyotirindranath Tagore | Rabindranath Tagore | Satyendranath Tagore | Swarnakumari Devi  
Q656219	Betty DeGeneres	 Ellen DeGeneres | Vance DeGeneres  
Q938423	Nora Aunor	 Ian Kristoffer De Leon | Lotlot de Leon | Matet de Leon  
Q168083	Howard Fineman	 Meredith Fineman 
Q4695716	Ahmed Akbar Sobhan	 Sayem Sobhan Anvir 
Q5481377	Francis I. McKenna	 Coe A. McKenna 
Q360135	Kang Youwei	 Kang Tongbi 
Q7036401	Nikollë Bojaxhiu	 Mother Teresa 
Q292083	Adelperga	 Grimoald III of Benevento 
Q3568471	William Byrd II	 William Byrd III 
Q706891	Wilfrid Scawen Blunt	 Judith Blunt-Lytton 16th Baroness Wentworth 
Q3514644	Tamar Simon Hoffs	 Susanna Hoffs 
Q77260	Johannes Bugenhagen	 Martin Luther University of Halle-Wittenberg 
Q4357888	Ahmed Khadr	 Abdulkareem Khadr | Abdullah Khadr | Abdurahman Khadr | Omar Khadr | Zaynab Khadr  
Q4823229	Austin Phelps	 Elizabeth Stuart Phelps Ward | Moses Stuart  
Q323781	Sidney Luft	 Lorna Luft 
Q3510970	Radič Crnojević	 Đurađ Đurašević | Aleksa Crnojević  
Q5146260	Colleen Howe	 Mark Howe | Marty Howe  
Q2865068	Arthur D. Ganong	 Joan A. Ganong | R. Whidden Ganong  
Q1537786	Bharath Gopi	 Murali Gopy 
Q6257398	John Shaffer Phipps	 Hubert Beaumont Phipps | John Henry Phipps | Margaret "Peggie" Helen Phipps | Michael Grace Phipps  
Q2073196	Samuel Rayner	 Louise Rayner 
Q7088070	Olivia Langdon Clemens	 Clara Clemens | Jean Clemens | Susy Clemens  
Q2052520	Myrtle Stedman	 Lincoln Stedman 
Q1959033	Marcin Zborowski	 Jan Zborowski | Krzysztof Zborowski | Piotr Zborowski | Samuel Zborowski  
Q5948677	Marcel Jacobo Laniado de Wind	 Guayaquil 
Q5343570	Edward Hutchinson (mercer)	 Edward Hutchinson (captain) | John Wheelwright | William Hutchinson (Rhode Island)  
Q6255988	John Russell (clergyman)	 Samuel Russell (Yale co-founder) 
Q313956	Anil Kapoor	 Harsha | Rhea Kapoor | Sonam Kapoor  
Q5738454	Heriberto Gil Martínez	 Carlos Gil González | Edgar Gil Gonzalez | Heriberto Gil González  
